seqname	source	feature	start	end	score	strand	frame	attributes	Name	orf_classification	gene	chr
chr2	window	gene	2606001	2607000	.	+	.	No comment	window.chr2.2606001.2607000	.	.	2
chr2	window	CDS	2606001	2607000	.	+	.	No comment	window.chr2.2606001.2607000	.	.	2
chr2	window	gene	2607001	2608000	.	+	.	No comment	window.chr2.2607001.2608000	.	.	2
chr2	window	CDS	2607001	2608000	.	+	.	No comment	window.chr2.2607001.2608000	.	.	2
chr2	window	gene	2608001	2609000	.	+	.	No comment	window.chr2.2608001.2609000	.	.	2
chr2	window	CDS	2608001	2609000	.	+	.	No comment	window.chr2.2608001.2609000	.	.	2
chr2	window	gene	2609001	2610000	.	+	.	No comment	window.chr2.2609001.2610000	.	.	2
chr2	window	CDS	2609001	2610000	.	+	.	No comment	window.chr2.2609001.2610000	.	.	2
chr2	window	gene	2610001	2611000	.	+	.	No comment	window.chr2.2610001.2611000	.	.	2
chr2	window	CDS	2610001	2611000	.	+	.	No comment	window.chr2.2610001.2611000	.	.	2
chr2	window	gene	2611001	2612000	.	+	.	No comment	window.chr2.2611001.2612000	.	.	2
chr2	window	CDS	2611001	2612000	.	+	.	No comment	window.chr2.2611001.2612000	.	.	2
chr2	window	gene	2612001	2613000	.	+	.	No comment	window.chr2.2612001.2613000	.	.	2
chr2	window	CDS	2612001	2613000	.	+	.	No comment	window.chr2.2612001.2613000	.	.	2
chr2	window	gene	2613001	2614000	.	+	.	No comment	window.chr2.2613001.2614000	.	.	2
chr2	window	CDS	2613001	2614000	.	+	.	No comment	window.chr2.2613001.2614000	.	.	2
chr2	window	gene	2614001	2615000	.	+	.	No comment	window.chr2.2614001.2615000	.	.	2
chr2	window	CDS	2614001	2615000	.	+	.	No comment	window.chr2.2614001.2615000	.	.	2
chr2	window	gene	2615001	2616000	.	+	.	No comment	window.chr2.2615001.2616000	.	.	2
chr2	window	CDS	2615001	2616000	.	+	.	No comment	window.chr2.2615001.2616000	.	.	2
chr2	window	gene	2616001	2617000	.	+	.	No comment	window.chr2.2616001.2617000	.	.	2
chr2	window	CDS	2616001	2617000	.	+	.	No comment	window.chr2.2616001.2617000	.	.	2
chr2	window	gene	2617001	2618000	.	+	.	No comment	window.chr2.2617001.2618000	.	.	2
chr2	window	CDS	2617001	2618000	.	+	.	No comment	window.chr2.2617001.2618000	.	.	2
chr2	window	gene	2618001	2619000	.	+	.	No comment	window.chr2.2618001.2619000	.	.	2
chr2	window	CDS	2618001	2619000	.	+	.	No comment	window.chr2.2618001.2619000	.	.	2
chr2	window	gene	2619001	2620000	.	+	.	No comment	window.chr2.2619001.2620000	.	.	2
chr2	window	CDS	2619001	2620000	.	+	.	No comment	window.chr2.2619001.2620000	.	.	2
chr2	window	gene	2620001	2621000	.	+	.	No comment	window.chr2.2620001.2621000	.	.	2
chr2	window	CDS	2620001	2621000	.	+	.	No comment	window.chr2.2620001.2621000	.	.	2
chr2	window	gene	2621001	2622000	.	+	.	No comment	window.chr2.2621001.2622000	.	.	2
chr2	window	CDS	2621001	2622000	.	+	.	No comment	window.chr2.2621001.2622000	.	.	2
chr2	window	gene	2622001	2623000	.	+	.	No comment	window.chr2.2622001.2623000	.	.	2
chr2	window	CDS	2622001	2623000	.	+	.	No comment	window.chr2.2622001.2623000	.	.	2
chr2	window	gene	2623001	2624000	.	+	.	No comment	window.chr2.2623001.2624000	.	.	2
chr2	window	CDS	2623001	2624000	.	+	.	No comment	window.chr2.2623001.2624000	.	.	2
chr2	window	gene	2624001	2625000	.	+	.	No comment	window.chr2.2624001.2625000	.	.	2
chr2	window	CDS	2624001	2625000	.	+	.	No comment	window.chr2.2624001.2625000	.	.	2
chr2	window	gene	2625001	2626000	.	+	.	No comment	window.chr2.2625001.2626000	.	.	2
chr2	window	CDS	2625001	2626000	.	+	.	No comment	window.chr2.2625001.2626000	.	.	2
chr2	window	gene	2626001	2627000	.	+	.	No comment	window.chr2.2626001.2627000	.	.	2
chr2	window	CDS	2626001	2627000	.	+	.	No comment	window.chr2.2626001.2627000	.	.	2
chr2	window	gene	2627001	2628000	.	+	.	No comment	window.chr2.2627001.2628000	.	.	2
chr2	window	CDS	2627001	2628000	.	+	.	No comment	window.chr2.2627001.2628000	.	.	2
chr2	window	gene	2628001	2629000	.	+	.	No comment	window.chr2.2628001.2629000	.	.	2
chr2	window	CDS	2628001	2629000	.	+	.	No comment	window.chr2.2628001.2629000	.	.	2
chr2	window	gene	2629001	2630000	.	+	.	No comment	window.chr2.2629001.2630000	.	.	2
chr2	window	CDS	2629001	2630000	.	+	.	No comment	window.chr2.2629001.2630000	.	.	2
chr2	window	gene	2630001	2631000	.	+	.	No comment	window.chr2.2630001.2631000	.	.	2
chr2	window	CDS	2630001	2631000	.	+	.	No comment	window.chr2.2630001.2631000	.	.	2
chr2	window	gene	2631001	2632000	.	+	.	No comment	window.chr2.2631001.2632000	.	.	2
chr2	window	CDS	2631001	2632000	.	+	.	No comment	window.chr2.2631001.2632000	.	.	2
chr2	window	gene	2632001	2633000	.	+	.	No comment	window.chr2.2632001.2633000	.	.	2
chr2	window	CDS	2632001	2633000	.	+	.	No comment	window.chr2.2632001.2633000	.	.	2
chr2	window	gene	2633001	2634000	.	+	.	No comment	window.chr2.2633001.2634000	.	.	2
chr2	window	CDS	2633001	2634000	.	+	.	No comment	window.chr2.2633001.2634000	.	.	2
chr2	window	gene	2634001	2635000	.	+	.	No comment	window.chr2.2634001.2635000	.	.	2
chr2	window	CDS	2634001	2635000	.	+	.	No comment	window.chr2.2634001.2635000	.	.	2
chr2	window	gene	2635001	2636000	.	+	.	No comment	window.chr2.2635001.2636000	.	.	2
chr2	window	CDS	2635001	2636000	.	+	.	No comment	window.chr2.2635001.2636000	.	.	2
chr2	window	gene	2636001	2637000	.	+	.	No comment	window.chr2.2636001.2637000	.	.	2
chr2	window	CDS	2636001	2637000	.	+	.	No comment	window.chr2.2636001.2637000	.	.	2
chr2	window	gene	2637001	2638000	.	+	.	No comment	window.chr2.2637001.2638000	.	.	2
chr2	window	CDS	2637001	2638000	.	+	.	No comment	window.chr2.2637001.2638000	.	.	2
chr2	window	gene	2638001	2639000	.	+	.	No comment	window.chr2.2638001.2639000	.	.	2
chr2	window	CDS	2638001	2639000	.	+	.	No comment	window.chr2.2638001.2639000	.	.	2
chr2	window	gene	2639001	2640000	.	+	.	No comment	window.chr2.2639001.2640000	.	.	2
chr2	window	CDS	2639001	2640000	.	+	.	No comment	window.chr2.2639001.2640000	.	.	2
chr2	window	gene	2640001	2641000	.	+	.	No comment	window.chr2.2640001.2641000	.	.	2
chr2	window	CDS	2640001	2641000	.	+	.	No comment	window.chr2.2640001.2641000	.	.	2
chr2	window	gene	2641001	2642000	.	+	.	No comment	window.chr2.2641001.2642000	.	.	2
chr2	window	CDS	2641001	2642000	.	+	.	No comment	window.chr2.2641001.2642000	.	.	2
chr2	window	gene	2642001	2643000	.	+	.	No comment	window.chr2.2642001.2643000	.	.	2
chr2	window	CDS	2642001	2643000	.	+	.	No comment	window.chr2.2642001.2643000	.	.	2
chr2	window	gene	2643001	2644000	.	+	.	No comment	window.chr2.2643001.2644000	.	.	2
chr2	window	CDS	2643001	2644000	.	+	.	No comment	window.chr2.2643001.2644000	.	.	2
chr2	window	gene	2644001	2645000	.	+	.	No comment	window.chr2.2644001.2645000	.	.	2
chr2	window	CDS	2644001	2645000	.	+	.	No comment	window.chr2.2644001.2645000	.	.	2
chr2	window	gene	2645001	2646000	.	+	.	No comment	window.chr2.2645001.2646000	.	.	2
chr2	window	CDS	2645001	2646000	.	+	.	No comment	window.chr2.2645001.2646000	.	.	2
chr2	window	gene	2646001	2647000	.	+	.	No comment	window.chr2.2646001.2647000	.	.	2
chr2	window	CDS	2646001	2647000	.	+	.	No comment	window.chr2.2646001.2647000	.	.	2
chr2	window	gene	2647001	2648000	.	+	.	No comment	window.chr2.2647001.2648000	.	.	2
chr2	window	CDS	2647001	2648000	.	+	.	No comment	window.chr2.2647001.2648000	.	.	2
chr2	window	gene	2648001	2649000	.	+	.	No comment	window.chr2.2648001.2649000	.	.	2
chr2	window	CDS	2648001	2649000	.	+	.	No comment	window.chr2.2648001.2649000	.	.	2
chr2	window	gene	2649001	2650000	.	+	.	No comment	window.chr2.2649001.2650000	.	.	2
chr2	window	CDS	2649001	2650000	.	+	.	No comment	window.chr2.2649001.2650000	.	.	2
chr2	window	gene	2650001	2651000	.	+	.	No comment	window.chr2.2650001.2651000	.	.	2
chr2	window	CDS	2650001	2651000	.	+	.	No comment	window.chr2.2650001.2651000	.	.	2
chr2	window	gene	2651001	2652000	.	+	.	No comment	window.chr2.2651001.2652000	.	.	2
chr2	window	CDS	2651001	2652000	.	+	.	No comment	window.chr2.2651001.2652000	.	.	2
chr2	window	gene	2652001	2653000	.	+	.	No comment	window.chr2.2652001.2653000	.	.	2
chr2	window	CDS	2652001	2653000	.	+	.	No comment	window.chr2.2652001.2653000	.	.	2
chr2	window	gene	2653001	2654000	.	+	.	No comment	window.chr2.2653001.2654000	.	.	2
chr2	window	CDS	2653001	2654000	.	+	.	No comment	window.chr2.2653001.2654000	.	.	2
chr2	window	gene	2654001	2655000	.	+	.	No comment	window.chr2.2654001.2655000	.	.	2
chr2	window	CDS	2654001	2655000	.	+	.	No comment	window.chr2.2654001.2655000	.	.	2
chr2	window	gene	2655001	2656000	.	+	.	No comment	window.chr2.2655001.2656000	.	.	2
chr2	window	CDS	2655001	2656000	.	+	.	No comment	window.chr2.2655001.2656000	.	.	2
chr2	window	gene	2656001	2657000	.	+	.	No comment	window.chr2.2656001.2657000	.	.	2
chr2	window	CDS	2656001	2657000	.	+	.	No comment	window.chr2.2656001.2657000	.	.	2
chr2	window	gene	2657001	2658000	.	+	.	No comment	window.chr2.2657001.2658000	.	.	2
chr2	window	CDS	2657001	2658000	.	+	.	No comment	window.chr2.2657001.2658000	.	.	2
chr2	window	gene	2658001	2659000	.	+	.	No comment	window.chr2.2658001.2659000	.	.	2
chr2	window	CDS	2658001	2659000	.	+	.	No comment	window.chr2.2658001.2659000	.	.	2
chr2	window	gene	2659001	2660000	.	+	.	No comment	window.chr2.2659001.2660000	.	.	2
chr2	window	CDS	2659001	2660000	.	+	.	No comment	window.chr2.2659001.2660000	.	.	2
chr2	window	gene	2660001	2661000	.	+	.	No comment	window.chr2.2660001.2661000	.	.	2
chr2	window	CDS	2660001	2661000	.	+	.	No comment	window.chr2.2660001.2661000	.	.	2
chr2	window	gene	2661001	2662000	.	+	.	No comment	window.chr2.2661001.2662000	.	.	2
chr2	window	CDS	2661001	2662000	.	+	.	No comment	window.chr2.2661001.2662000	.	.	2
chr2	window	gene	2662001	2663000	.	+	.	No comment	window.chr2.2662001.2663000	.	.	2
chr2	window	CDS	2662001	2663000	.	+	.	No comment	window.chr2.2662001.2663000	.	.	2
chr2	window	gene	2663001	2664000	.	+	.	No comment	window.chr2.2663001.2664000	.	.	2
chr2	window	CDS	2663001	2664000	.	+	.	No comment	window.chr2.2663001.2664000	.	.	2
chr2	window	gene	2664001	2665000	.	+	.	No comment	window.chr2.2664001.2665000	.	.	2
chr2	window	CDS	2664001	2665000	.	+	.	No comment	window.chr2.2664001.2665000	.	.	2
chr2	window	gene	2665001	2666000	.	+	.	No comment	window.chr2.2665001.2666000	.	.	2
chr2	window	CDS	2665001	2666000	.	+	.	No comment	window.chr2.2665001.2666000	.	.	2
chr2	window	gene	2666001	2667000	.	+	.	No comment	window.chr2.2666001.2667000	.	.	2
chr2	window	CDS	2666001	2667000	.	+	.	No comment	window.chr2.2666001.2667000	.	.	2
chr2	window	gene	2667001	2668000	.	+	.	No comment	window.chr2.2667001.2668000	.	.	2
chr2	window	CDS	2667001	2668000	.	+	.	No comment	window.chr2.2667001.2668000	.	.	2
chr2	window	gene	2668001	2669000	.	+	.	No comment	window.chr2.2668001.2669000	.	.	2
chr2	window	CDS	2668001	2669000	.	+	.	No comment	window.chr2.2668001.2669000	.	.	2
chr2	window	gene	2669001	2670000	.	+	.	No comment	window.chr2.2669001.2670000	.	.	2
chr2	window	CDS	2669001	2670000	.	+	.	No comment	window.chr2.2669001.2670000	.	.	2
chr2	window	gene	2670001	2671000	.	+	.	No comment	window.chr2.2670001.2671000	.	.	2
chr2	window	CDS	2670001	2671000	.	+	.	No comment	window.chr2.2670001.2671000	.	.	2
chr2	window	gene	2671001	2672000	.	+	.	No comment	window.chr2.2671001.2672000	.	.	2
chr2	window	CDS	2671001	2672000	.	+	.	No comment	window.chr2.2671001.2672000	.	.	2
chr2	window	gene	2672001	2673000	.	+	.	No comment	window.chr2.2672001.2673000	.	.	2
chr2	window	CDS	2672001	2673000	.	+	.	No comment	window.chr2.2672001.2673000	.	.	2
chr2	window	gene	2673001	2674000	.	+	.	No comment	window.chr2.2673001.2674000	.	.	2
chr2	window	CDS	2673001	2674000	.	+	.	No comment	window.chr2.2673001.2674000	.	.	2
chr2	window	gene	2674001	2675000	.	+	.	No comment	window.chr2.2674001.2675000	.	.	2
chr2	window	CDS	2674001	2675000	.	+	.	No comment	window.chr2.2674001.2675000	.	.	2
chr2	window	gene	2675001	2676000	.	+	.	No comment	window.chr2.2675001.2676000	.	.	2
chr2	window	CDS	2675001	2676000	.	+	.	No comment	window.chr2.2675001.2676000	.	.	2
chr2	window	gene	2676001	2677000	.	+	.	No comment	window.chr2.2676001.2677000	.	.	2
chr2	window	CDS	2676001	2677000	.	+	.	No comment	window.chr2.2676001.2677000	.	.	2
chr2	window	gene	2677001	2678000	.	+	.	No comment	window.chr2.2677001.2678000	.	.	2
chr2	window	CDS	2677001	2678000	.	+	.	No comment	window.chr2.2677001.2678000	.	.	2
chr2	window	gene	2678001	2679000	.	+	.	No comment	window.chr2.2678001.2679000	.	.	2
chr2	window	CDS	2678001	2679000	.	+	.	No comment	window.chr2.2678001.2679000	.	.	2
chr2	window	gene	2679001	2680000	.	+	.	No comment	window.chr2.2679001.2680000	.	.	2
chr2	window	CDS	2679001	2680000	.	+	.	No comment	window.chr2.2679001.2680000	.	.	2
chr2	window	gene	2680001	2681000	.	+	.	No comment	window.chr2.2680001.2681000	.	.	2
chr2	window	CDS	2680001	2681000	.	+	.	No comment	window.chr2.2680001.2681000	.	.	2
chr2	window	gene	2681001	2682000	.	+	.	No comment	window.chr2.2681001.2682000	.	.	2
chr2	window	CDS	2681001	2682000	.	+	.	No comment	window.chr2.2681001.2682000	.	.	2
chr2	window	gene	2682001	2683000	.	+	.	No comment	window.chr2.2682001.2683000	.	.	2
chr2	window	CDS	2682001	2683000	.	+	.	No comment	window.chr2.2682001.2683000	.	.	2
chr2	window	gene	2683001	2684000	.	+	.	No comment	window.chr2.2683001.2684000	.	.	2
chr2	window	CDS	2683001	2684000	.	+	.	No comment	window.chr2.2683001.2684000	.	.	2
chr2	window	gene	2684001	2685000	.	+	.	No comment	window.chr2.2684001.2685000	.	.	2
chr2	window	CDS	2684001	2685000	.	+	.	No comment	window.chr2.2684001.2685000	.	.	2
chr2	window	gene	2685001	2686000	.	+	.	No comment	window.chr2.2685001.2686000	.	.	2
chr2	window	CDS	2685001	2686000	.	+	.	No comment	window.chr2.2685001.2686000	.	.	2
chr2	window	gene	2686001	2687000	.	+	.	No comment	window.chr2.2686001.2687000	.	.	2
chr2	window	CDS	2686001	2687000	.	+	.	No comment	window.chr2.2686001.2687000	.	.	2
chr2	window	gene	2687001	2688000	.	+	.	No comment	window.chr2.2687001.2688000	.	.	2
chr2	window	CDS	2687001	2688000	.	+	.	No comment	window.chr2.2687001.2688000	.	.	2
chr2	window	gene	2688001	2689000	.	+	.	No comment	window.chr2.2688001.2689000	.	.	2
chr2	window	CDS	2688001	2689000	.	+	.	No comment	window.chr2.2688001.2689000	.	.	2
chr2	window	gene	2689001	2690000	.	+	.	No comment	window.chr2.2689001.2690000	.	.	2
chr2	window	CDS	2689001	2690000	.	+	.	No comment	window.chr2.2689001.2690000	.	.	2
chr2	window	gene	2690001	2691000	.	+	.	No comment	window.chr2.2690001.2691000	.	.	2
chr2	window	CDS	2690001	2691000	.	+	.	No comment	window.chr2.2690001.2691000	.	.	2
chr2	window	gene	2691001	2692000	.	+	.	No comment	window.chr2.2691001.2692000	.	.	2
chr2	window	CDS	2691001	2692000	.	+	.	No comment	window.chr2.2691001.2692000	.	.	2
chr2	window	gene	2692001	2693000	.	+	.	No comment	window.chr2.2692001.2693000	.	.	2
chr2	window	CDS	2692001	2693000	.	+	.	No comment	window.chr2.2692001.2693000	.	.	2
chr2	window	gene	2693001	2694000	.	+	.	No comment	window.chr2.2693001.2694000	.	.	2
chr2	window	CDS	2693001	2694000	.	+	.	No comment	window.chr2.2693001.2694000	.	.	2
chr2	window	gene	2694001	2695000	.	+	.	No comment	window.chr2.2694001.2695000	.	.	2
chr2	window	CDS	2694001	2695000	.	+	.	No comment	window.chr2.2694001.2695000	.	.	2
chr2	window	gene	2695001	2696000	.	+	.	No comment	window.chr2.2695001.2696000	.	.	2
chr2	window	CDS	2695001	2696000	.	+	.	No comment	window.chr2.2695001.2696000	.	.	2
chr2	window	gene	2696001	2697000	.	+	.	No comment	window.chr2.2696001.2697000	.	.	2
chr2	window	CDS	2696001	2697000	.	+	.	No comment	window.chr2.2696001.2697000	.	.	2
chr2	window	gene	2697001	2698000	.	+	.	No comment	window.chr2.2697001.2698000	.	.	2
chr2	window	CDS	2697001	2698000	.	+	.	No comment	window.chr2.2697001.2698000	.	.	2
chr2	window	gene	2698001	2699000	.	+	.	No comment	window.chr2.2698001.2699000	.	.	2
chr2	window	CDS	2698001	2699000	.	+	.	No comment	window.chr2.2698001.2699000	.	.	2
chr2	window	gene	2699001	2700000	.	+	.	No comment	window.chr2.2699001.2700000	.	.	2
chr2	window	CDS	2699001	2700000	.	+	.	No comment	window.chr2.2699001.2700000	.	.	2
chr2	window	gene	2700001	2701000	.	+	.	No comment	window.chr2.2700001.2701000	.	.	2
chr2	window	CDS	2700001	2701000	.	+	.	No comment	window.chr2.2700001.2701000	.	.	2
chr2	window	gene	2701001	2702000	.	+	.	No comment	window.chr2.2701001.2702000	.	.	2
chr2	window	CDS	2701001	2702000	.	+	.	No comment	window.chr2.2701001.2702000	.	.	2
chr2	window	gene	2702001	2703000	.	+	.	No comment	window.chr2.2702001.2703000	.	.	2
chr2	window	CDS	2702001	2703000	.	+	.	No comment	window.chr2.2702001.2703000	.	.	2
chr2	window	gene	2703001	2704000	.	+	.	No comment	window.chr2.2703001.2704000	.	.	2
chr2	window	CDS	2703001	2704000	.	+	.	No comment	window.chr2.2703001.2704000	.	.	2
chr2	window	gene	2704001	2705000	.	+	.	No comment	window.chr2.2704001.2705000	.	.	2
chr2	window	CDS	2704001	2705000	.	+	.	No comment	window.chr2.2704001.2705000	.	.	2
chr2	window	gene	2705001	2706000	.	+	.	No comment	window.chr2.2705001.2706000	.	.	2
chr2	window	CDS	2705001	2706000	.	+	.	No comment	window.chr2.2705001.2706000	.	.	2
chr2	window	gene	2706001	2707000	.	+	.	No comment	window.chr2.2706001.2707000	.	.	2
chr2	window	CDS	2706001	2707000	.	+	.	No comment	window.chr2.2706001.2707000	.	.	2
chr2	window	gene	2707001	2708000	.	+	.	No comment	window.chr2.2707001.2708000	.	.	2
chr2	window	CDS	2707001	2708000	.	+	.	No comment	window.chr2.2707001.2708000	.	.	2
chr2	window	gene	2708001	2709000	.	+	.	No comment	window.chr2.2708001.2709000	.	.	2
chr2	window	CDS	2708001	2709000	.	+	.	No comment	window.chr2.2708001.2709000	.	.	2
chr2	window	gene	2709001	2710000	.	+	.	No comment	window.chr2.2709001.2710000	.	.	2
chr2	window	CDS	2709001	2710000	.	+	.	No comment	window.chr2.2709001.2710000	.	.	2
chr2	window	gene	2710001	2711000	.	+	.	No comment	window.chr2.2710001.2711000	.	.	2
chr2	window	CDS	2710001	2711000	.	+	.	No comment	window.chr2.2710001.2711000	.	.	2
chr2	window	gene	2711001	2712000	.	+	.	No comment	window.chr2.2711001.2712000	.	.	2
chr2	window	CDS	2711001	2712000	.	+	.	No comment	window.chr2.2711001.2712000	.	.	2
chr2	window	gene	2712001	2713000	.	+	.	No comment	window.chr2.2712001.2713000	.	.	2
chr2	window	CDS	2712001	2713000	.	+	.	No comment	window.chr2.2712001.2713000	.	.	2
chr2	window	gene	2713001	2714000	.	+	.	No comment	window.chr2.2713001.2714000	.	.	2
chr2	window	CDS	2713001	2714000	.	+	.	No comment	window.chr2.2713001.2714000	.	.	2
chr2	window	gene	2714001	2715000	.	+	.	No comment	window.chr2.2714001.2715000	.	.	2
chr2	window	CDS	2714001	2715000	.	+	.	No comment	window.chr2.2714001.2715000	.	.	2
chr2	window	gene	2715001	2716000	.	+	.	No comment	window.chr2.2715001.2716000	.	.	2
chr2	window	CDS	2715001	2716000	.	+	.	No comment	window.chr2.2715001.2716000	.	.	2
chr2	window	gene	2716001	2717000	.	+	.	No comment	window.chr2.2716001.2717000	.	.	2
chr2	window	CDS	2716001	2717000	.	+	.	No comment	window.chr2.2716001.2717000	.	.	2
chr2	window	gene	2717001	2718000	.	+	.	No comment	window.chr2.2717001.2718000	.	.	2
chr2	window	CDS	2717001	2718000	.	+	.	No comment	window.chr2.2717001.2718000	.	.	2
chr2	window	gene	2718001	2719000	.	+	.	No comment	window.chr2.2718001.2719000	.	.	2
chr2	window	CDS	2718001	2719000	.	+	.	No comment	window.chr2.2718001.2719000	.	.	2
chr2	window	gene	2719001	2720000	.	+	.	No comment	window.chr2.2719001.2720000	.	.	2
chr2	window	CDS	2719001	2720000	.	+	.	No comment	window.chr2.2719001.2720000	.	.	2
chr2	window	gene	2720001	2721000	.	+	.	No comment	window.chr2.2720001.2721000	.	.	2
chr2	window	CDS	2720001	2721000	.	+	.	No comment	window.chr2.2720001.2721000	.	.	2
chr2	window	gene	2721001	2722000	.	+	.	No comment	window.chr2.2721001.2722000	.	.	2
chr2	window	CDS	2721001	2722000	.	+	.	No comment	window.chr2.2721001.2722000	.	.	2
chr2	window	gene	2722001	2723000	.	+	.	No comment	window.chr2.2722001.2723000	.	.	2
chr2	window	CDS	2722001	2723000	.	+	.	No comment	window.chr2.2722001.2723000	.	.	2
chr2	window	gene	2723001	2724000	.	+	.	No comment	window.chr2.2723001.2724000	.	.	2
chr2	window	CDS	2723001	2724000	.	+	.	No comment	window.chr2.2723001.2724000	.	.	2
chr2	window	gene	2724001	2725000	.	+	.	No comment	window.chr2.2724001.2725000	.	.	2
chr2	window	CDS	2724001	2725000	.	+	.	No comment	window.chr2.2724001.2725000	.	.	2
chr2	window	gene	2725001	2726000	.	+	.	No comment	window.chr2.2725001.2726000	.	.	2
chr2	window	CDS	2725001	2726000	.	+	.	No comment	window.chr2.2725001.2726000	.	.	2
chr2	window	gene	2726001	2727000	.	+	.	No comment	window.chr2.2726001.2727000	.	.	2
chr2	window	CDS	2726001	2727000	.	+	.	No comment	window.chr2.2726001.2727000	.	.	2
chr2	window	gene	2727001	2728000	.	+	.	No comment	window.chr2.2727001.2728000	.	.	2
chr2	window	CDS	2727001	2728000	.	+	.	No comment	window.chr2.2727001.2728000	.	.	2
chr2	window	gene	2728001	2729000	.	+	.	No comment	window.chr2.2728001.2729000	.	.	2
chr2	window	CDS	2728001	2729000	.	+	.	No comment	window.chr2.2728001.2729000	.	.	2
chr2	window	gene	2729001	2730000	.	+	.	No comment	window.chr2.2729001.2730000	.	.	2
chr2	window	CDS	2729001	2730000	.	+	.	No comment	window.chr2.2729001.2730000	.	.	2
chr2	window	gene	2730001	2731000	.	+	.	No comment	window.chr2.2730001.2731000	.	.	2
chr2	window	CDS	2730001	2731000	.	+	.	No comment	window.chr2.2730001.2731000	.	.	2
chr2	window	gene	2731001	2732000	.	+	.	No comment	window.chr2.2731001.2732000	.	.	2
chr2	window	CDS	2731001	2732000	.	+	.	No comment	window.chr2.2731001.2732000	.	.	2
chr2	window	gene	2732001	2733000	.	+	.	No comment	window.chr2.2732001.2733000	.	.	2
chr2	window	CDS	2732001	2733000	.	+	.	No comment	window.chr2.2732001.2733000	.	.	2
chr2	window	gene	2733001	2734000	.	+	.	No comment	window.chr2.2733001.2734000	.	.	2
chr2	window	CDS	2733001	2734000	.	+	.	No comment	window.chr2.2733001.2734000	.	.	2
chr2	window	gene	2734001	2735000	.	+	.	No comment	window.chr2.2734001.2735000	.	.	2
chr2	window	CDS	2734001	2735000	.	+	.	No comment	window.chr2.2734001.2735000	.	.	2
chr2	window	gene	2735001	2736000	.	+	.	No comment	window.chr2.2735001.2736000	.	.	2
chr2	window	CDS	2735001	2736000	.	+	.	No comment	window.chr2.2735001.2736000	.	.	2
chr2	window	gene	2736001	2737000	.	+	.	No comment	window.chr2.2736001.2737000	.	.	2
chr2	window	CDS	2736001	2737000	.	+	.	No comment	window.chr2.2736001.2737000	.	.	2
chr2	window	gene	2737001	2738000	.	+	.	No comment	window.chr2.2737001.2738000	.	.	2
chr2	window	CDS	2737001	2738000	.	+	.	No comment	window.chr2.2737001.2738000	.	.	2
chr2	window	gene	2738001	2739000	.	+	.	No comment	window.chr2.2738001.2739000	.	.	2
chr2	window	CDS	2738001	2739000	.	+	.	No comment	window.chr2.2738001.2739000	.	.	2
chr2	window	gene	2739001	2740000	.	+	.	No comment	window.chr2.2739001.2740000	.	.	2
chr2	window	CDS	2739001	2740000	.	+	.	No comment	window.chr2.2739001.2740000	.	.	2
chr2	window	gene	2740001	2741000	.	+	.	No comment	window.chr2.2740001.2741000	.	.	2
chr2	window	CDS	2740001	2741000	.	+	.	No comment	window.chr2.2740001.2741000	.	.	2
chr2	window	gene	2741001	2742000	.	+	.	No comment	window.chr2.2741001.2742000	.	.	2
chr2	window	CDS	2741001	2742000	.	+	.	No comment	window.chr2.2741001.2742000	.	.	2
chr2	window	gene	2742001	2743000	.	+	.	No comment	window.chr2.2742001.2743000	.	.	2
chr2	window	CDS	2742001	2743000	.	+	.	No comment	window.chr2.2742001.2743000	.	.	2
chr2	window	gene	2743001	2744000	.	+	.	No comment	window.chr2.2743001.2744000	.	.	2
chr2	window	CDS	2743001	2744000	.	+	.	No comment	window.chr2.2743001.2744000	.	.	2
chr2	window	gene	2744001	2745000	.	+	.	No comment	window.chr2.2744001.2745000	.	.	2
chr2	window	CDS	2744001	2745000	.	+	.	No comment	window.chr2.2744001.2745000	.	.	2
chr2	window	gene	2745001	2746000	.	+	.	No comment	window.chr2.2745001.2746000	.	.	2
chr2	window	CDS	2745001	2746000	.	+	.	No comment	window.chr2.2745001.2746000	.	.	2
chr2	window	gene	2746001	2747000	.	+	.	No comment	window.chr2.2746001.2747000	.	.	2
chr2	window	CDS	2746001	2747000	.	+	.	No comment	window.chr2.2746001.2747000	.	.	2
chr2	window	gene	2747001	2748000	.	+	.	No comment	window.chr2.2747001.2748000	.	.	2
chr2	window	CDS	2747001	2748000	.	+	.	No comment	window.chr2.2747001.2748000	.	.	2
chr2	window	gene	2748001	2749000	.	+	.	No comment	window.chr2.2748001.2749000	.	.	2
chr2	window	CDS	2748001	2749000	.	+	.	No comment	window.chr2.2748001.2749000	.	.	2
chr2	window	gene	2749001	2750000	.	+	.	No comment	window.chr2.2749001.2750000	.	.	2
chr2	window	CDS	2749001	2750000	.	+	.	No comment	window.chr2.2749001.2750000	.	.	2
chr2	window	gene	2750001	2751000	.	+	.	No comment	window.chr2.2750001.2751000	.	.	2
chr2	window	CDS	2750001	2751000	.	+	.	No comment	window.chr2.2750001.2751000	.	.	2
chr2	window	gene	2751001	2752000	.	+	.	No comment	window.chr2.2751001.2752000	.	.	2
chr2	window	CDS	2751001	2752000	.	+	.	No comment	window.chr2.2751001.2752000	.	.	2
chr2	window	gene	2752001	2753000	.	+	.	No comment	window.chr2.2752001.2753000	.	.	2
