seqname	source	feature	start	end	score	strand	frame	attributes	Name	orf_classification	gene	chr
chr2	window	gene	690001	700000	.	+	.	No comment	chr2.690001.700000	.	.	2
chr2	window	CDS	690001	700000	.	+	.	No comment	chr2.690001.700000	.	.	2
chr2	window	gene	700001	710000	.	+	.	No comment	chr2.700001.710000	.	.	2
chr2	window	CDS	700001	710000	.	+	.	No comment	chr2.700001.710000	.	.	2
chr2	window	gene	710001	720000	.	+	.	No comment	chr2.710001.720000	.	.	2
chr2	window	CDS	710001	720000	.	+	.	No comment	chr2.710001.720000	.	.	2
chr2	window	gene	720001	730000	.	+	.	No comment	chr2.720001.730000	.	.	2
chr2	window	CDS	720001	730000	.	+	.	No comment	chr2.720001.730000	.	.	2
chr2	window	gene	730001	740000	.	+	.	No comment	chr2.730001.740000	.	.	2
chr2	window	CDS	730001	740000	.	+	.	No comment	chr2.730001.740000	.	.	2
chr2	window	gene	740001	750000	.	+	.	No comment	chr2.740001.750000	.	.	2
chr2	window	CDS	740001	750000	.	+	.	No comment	chr2.740001.750000	.	.	2
chr2	window	gene	750001	760000	.	+	.	No comment	chr2.750001.760000	.	.	2
chr2	window	CDS	750001	760000	.	+	.	No comment	chr2.750001.760000	.	.	2
chr2	window	gene	760001	770000	.	+	.	No comment	chr2.760001.770000	.	.	2
chr2	window	CDS	760001	770000	.	+	.	No comment	chr2.760001.770000	.	.	2
chr2	window	gene	770001	780000	.	+	.	No comment	chr2.770001.780000	.	.	2
chr2	window	CDS	770001	780000	.	+	.	No comment	chr2.770001.780000	.	.	2
chr2	window	gene	780001	790000	.	+	.	No comment	chr2.780001.790000	.	.	2
chr2	window	CDS	780001	790000	.	+	.	No comment	chr2.780001.790000	.	.	2
chr2	window	gene	790001	800000	.	+	.	No comment	chr2.790001.800000	.	.	2
chr2	window	CDS	790001	800000	.	+	.	No comment	chr2.790001.800000	.	.	2
chr2	window	gene	800001	810000	.	+	.	No comment	chr2.800001.810000	.	.	2
chr2	window	CDS	800001	810000	.	+	.	No comment	chr2.800001.810000	.	.	2
chr2	window	gene	810001	820000	.	+	.	No comment	chr2.810001.820000	.	.	2
chr2	window	CDS	810001	820000	.	+	.	No comment	chr2.810001.820000	.	.	2
chr2	window	gene	820001	830000	.	+	.	No comment	chr2.820001.830000	.	.	2
chr2	window	CDS	820001	830000	.	+	.	No comment	chr2.820001.830000	.	.	2
chr2	window	gene	830001	840000	.	+	.	No comment	chr2.830001.840000	.	.	2
chr2	window	CDS	830001	840000	.	+	.	No comment	chr2.830001.840000	.	.	2
chr2	window	gene	840001	850000	.	+	.	No comment	chr2.840001.850000	.	.	2
chr2	window	CDS	840001	850000	.	+	.	No comment	chr2.840001.850000	.	.	2
chr2	window	gene	850001	860000	.	+	.	No comment	chr2.850001.860000	.	.	2
chr2	window	CDS	850001	860000	.	+	.	No comment	chr2.850001.860000	.	.	2
chr2	window	gene	860001	870000	.	+	.	No comment	chr2.860001.870000	.	.	2
chr2	window	CDS	860001	870000	.	+	.	No comment	chr2.860001.870000	.	.	2
chr2	window	gene	870001	880000	.	+	.	No comment	chr2.870001.880000	.	.	2
chr2	window	CDS	870001	880000	.	+	.	No comment	chr2.870001.880000	.	.	2
chr2	window	gene	880001	890000	.	+	.	No comment	chr2.880001.890000	.	.	2
chr2	window	CDS	880001	890000	.	+	.	No comment	chr2.880001.890000	.	.	2
chr2	window	gene	890001	900000	.	+	.	No comment	chr2.890001.900000	.	.	2
chr2	window	CDS	890001	900000	.	+	.	No comment	chr2.890001.900000	.	.	2
chr2	window	gene	900001	910000	.	+	.	No comment	chr2.900001.910000	.	.	2
chr2	window	CDS	900001	910000	.	+	.	No comment	chr2.900001.910000	.	.	2
chr2	window	gene	910001	920000	.	+	.	No comment	chr2.910001.920000	.	.	2
chr2	window	CDS	910001	920000	.	+	.	No comment	chr2.910001.920000	.	.	2
chr2	window	gene	920001	930000	.	+	.	No comment	chr2.920001.930000	.	.	2
chr2	window	CDS	920001	930000	.	+	.	No comment	chr2.920001.930000	.	.	2
chr2	window	gene	930001	940000	.	+	.	No comment	chr2.930001.940000	.	.	2
chr2	window	CDS	930001	940000	.	+	.	No comment	chr2.930001.940000	.	.	2
chr2	window	gene	940001	950000	.	+	.	No comment	chr2.940001.950000	.	.	2
chr2	window	CDS	940001	950000	.	+	.	No comment	chr2.940001.950000	.	.	2
chr2	window	gene	950001	960000	.	+	.	No comment	chr2.950001.960000	.	.	2
chr2	window	CDS	950001	960000	.	+	.	No comment	chr2.950001.960000	.	.	2
chr2	window	gene	960001	970000	.	+	.	No comment	chr2.960001.970000	.	.	2
chr2	window	CDS	960001	970000	.	+	.	No comment	chr2.960001.970000	.	.	2
chr2	window	gene	970001	980000	.	+	.	No comment	chr2.970001.980000	.	.	2
chr2	window	CDS	970001	980000	.	+	.	No comment	chr2.970001.980000	.	.	2
chr2	window	gene	980001	990000	.	+	.	No comment	chr2.980001.990000	.	.	2
chr2	window	CDS	980001	990000	.	+	.	No comment	chr2.980001.990000	.	.	2
chr2	window	gene	990001	1000000	.	+	.	No comment	chr2.990001.1000000	.	.	2
chr2	window	CDS	990001	1000000	.	+	.	No comment	chr2.990001.1000000	.	.	2
chr2	window	gene	1000001	1010000	.	+	.	No comment	chr2.1000001.1010000	.	.	2
chr2	window	CDS	1000001	1010000	.	+	.	No comment	chr2.1000001.1010000	.	.	2
chr2	window	gene	1010001	1020000	.	+	.	No comment	chr2.1010001.1020000	.	.	2
chr2	window	CDS	1010001	1020000	.	+	.	No comment	chr2.1010001.1020000	.	.	2
chr2	window	gene	1020001	1030000	.	+	.	No comment	chr2.1020001.1030000	.	.	2
chr2	window	CDS	1020001	1030000	.	+	.	No comment	chr2.1020001.1030000	.	.	2
chr2	window	gene	1030001	1040000	.	+	.	No comment	chr2.1030001.1040000	.	.	2
chr2	window	CDS	1030001	1040000	.	+	.	No comment	chr2.1030001.1040000	.	.	2
chr2	window	gene	1040001	1050000	.	+	.	No comment	chr2.1040001.1050000	.	.	2
chr2	window	CDS	1040001	1050000	.	+	.	No comment	chr2.1040001.1050000	.	.	2
chr2	window	gene	1050001	1060000	.	+	.	No comment	chr2.1050001.1060000	.	.	2
chr2	window	CDS	1050001	1060000	.	+	.	No comment	chr2.1050001.1060000	.	.	2
chr2	window	gene	1060001	1070000	.	+	.	No comment	chr2.1060001.1070000	.	.	2
chr2	window	CDS	1060001	1070000	.	+	.	No comment	chr2.1060001.1070000	.	.	2
chr2	window	gene	1070001	1080000	.	+	.	No comment	chr2.1070001.1080000	.	.	2
chr2	window	CDS	1070001	1080000	.	+	.	No comment	chr2.1070001.1080000	.	.	2
chr2	window	gene	1080001	1090000	.	+	.	No comment	chr2.1080001.1090000	.	.	2
chr2	window	CDS	1080001	1090000	.	+	.	No comment	chr2.1080001.1090000	.	.	2
chr2	window	gene	1090001	1100000	.	+	.	No comment	chr2.1090001.1100000	.	.	2
chr2	window	CDS	1090001	1100000	.	+	.	No comment	chr2.1090001.1100000	.	.	2
chr2	window	gene	1100001	1110000	.	+	.	No comment	chr2.1100001.1110000	.	.	2
chr2	window	CDS	1100001	1110000	.	+	.	No comment	chr2.1100001.1110000	.	.	2
chr2	window	gene	1110001	1120000	.	+	.	No comment	chr2.1110001.1120000	.	.	2
chr2	window	CDS	1110001	1120000	.	+	.	No comment	chr2.1110001.1120000	.	.	2
chr2	window	gene	1120001	1130000	.	+	.	No comment	chr2.1120001.1130000	.	.	2
chr2	window	CDS	1120001	1130000	.	+	.	No comment	chr2.1120001.1130000	.	.	2
chr2	window	gene	1130001	1140000	.	+	.	No comment	chr2.1130001.1140000	.	.	2
chr2	window	CDS	1130001	1140000	.	+	.	No comment	chr2.1130001.1140000	.	.	2
chr2	window	gene	1140001	1150000	.	+	.	No comment	chr2.1140001.1150000	.	.	2
chr2	window	CDS	1140001	1150000	.	+	.	No comment	chr2.1140001.1150000	.	.	2
chr2	window	gene	1150001	1160000	.	+	.	No comment	chr2.1150001.1160000	.	.	2
chr2	window	CDS	1150001	1160000	.	+	.	No comment	chr2.1150001.1160000	.	.	2
chr2	window	gene	1160001	1170000	.	+	.	No comment	chr2.1160001.1170000	.	.	2
chr2	window	CDS	1160001	1170000	.	+	.	No comment	chr2.1160001.1170000	.	.	2
chr2	window	gene	1170001	1180000	.	+	.	No comment	chr2.1170001.1180000	.	.	2
chr2	window	CDS	1170001	1180000	.	+	.	No comment	chr2.1170001.1180000	.	.	2
chr2	window	gene	1180001	1190000	.	+	.	No comment	chr2.1180001.1190000	.	.	2
chr2	window	CDS	1180001	1190000	.	+	.	No comment	chr2.1180001.1190000	.	.	2
chr2	window	gene	1190001	1200000	.	+	.	No comment	chr2.1190001.1200000	.	.	2
chr2	window	CDS	1190001	1200000	.	+	.	No comment	chr2.1190001.1200000	.	.	2
chr2	window	gene	1200001	1210000	.	+	.	No comment	chr2.1200001.1210000	.	.	2
chr2	window	CDS	1200001	1210000	.	+	.	No comment	chr2.1200001.1210000	.	.	2
chr2	window	gene	1210001	1220000	.	+	.	No comment	chr2.1210001.1220000	.	.	2
chr2	window	CDS	1210001	1220000	.	+	.	No comment	chr2.1210001.1220000	.	.	2
chr2	window	gene	1220001	1230000	.	+	.	No comment	chr2.1220001.1230000	.	.	2
chr2	window	CDS	1220001	1230000	.	+	.	No comment	chr2.1220001.1230000	.	.	2
chr2	window	gene	1230001	1240000	.	+	.	No comment	chr2.1230001.1240000	.	.	2
chr2	window	CDS	1230001	1240000	.	+	.	No comment	chr2.1230001.1240000	.	.	2
chr2	window	gene	1240001	1250000	.	+	.	No comment	chr2.1240001.1250000	.	.	2
chr2	window	CDS	1240001	1250000	.	+	.	No comment	chr2.1240001.1250000	.	.	2
chr2	window	gene	1250001	1260000	.	+	.	No comment	chr2.1250001.1260000	.	.	2
chr2	window	CDS	1250001	1260000	.	+	.	No comment	chr2.1250001.1260000	.	.	2
chr2	window	gene	1260001	1270000	.	+	.	No comment	chr2.1260001.1270000	.	.	2
chr2	window	CDS	1260001	1270000	.	+	.	No comment	chr2.1260001.1270000	.	.	2
chr2	window	gene	1270001	1280000	.	+	.	No comment	chr2.1270001.1280000	.	.	2
chr2	window	CDS	1270001	1280000	.	+	.	No comment	chr2.1270001.1280000	.	.	2
chr2	window	gene	1280001	1290000	.	+	.	No comment	chr2.1280001.1290000	.	.	2
chr2	window	CDS	1280001	1290000	.	+	.	No comment	chr2.1280001.1290000	.	.	2
chr2	window	gene	1290001	1300000	.	+	.	No comment	chr2.1290001.1300000	.	.	2
chr2	window	CDS	1290001	1300000	.	+	.	No comment	chr2.1290001.1300000	.	.	2
chr2	window	gene	1300001	1310000	.	+	.	No comment	chr2.1300001.1310000	.	.	2
chr2	window	CDS	1300001	1310000	.	+	.	No comment	chr2.1300001.1310000	.	.	2
chr2	window	gene	1310001	1320000	.	+	.	No comment	chr2.1310001.1320000	.	.	2
chr2	window	CDS	1310001	1320000	.	+	.	No comment	chr2.1310001.1320000	.	.	2
chr2	window	gene	1320001	1330000	.	+	.	No comment	chr2.1320001.1330000	.	.	2
chr2	window	CDS	1320001	1330000	.	+	.	No comment	chr2.1320001.1330000	.	.	2
chr2	window	gene	1330001	1340000	.	+	.	No comment	chr2.1330001.1340000	.	.	2
chr2	window	CDS	1330001	1340000	.	+	.	No comment	chr2.1330001.1340000	.	.	2
chr2	window	gene	1340001	1350000	.	+	.	No comment	chr2.1340001.1350000	.	.	2
chr2	window	CDS	1340001	1350000	.	+	.	No comment	chr2.1340001.1350000	.	.	2
chr2	window	gene	1350001	1360000	.	+	.	No comment	chr2.1350001.1360000	.	.	2
chr2	window	CDS	1350001	1360000	.	+	.	No comment	chr2.1350001.1360000	.	.	2
chr2	window	gene	1360001	1370000	.	+	.	No comment	chr2.1360001.1370000	.	.	2
chr2	window	CDS	1360001	1370000	.	+	.	No comment	chr2.1360001.1370000	.	.	2
chr2	window	gene	1370001	1380000	.	+	.	No comment	chr2.1370001.1380000	.	.	2
chr2	window	CDS	1370001	1380000	.	+	.	No comment	chr2.1370001.1380000	.	.	2
chr2	window	gene	1380001	1390000	.	+	.	No comment	chr2.1380001.1390000	.	.	2
chr2	window	CDS	1380001	1390000	.	+	.	No comment	chr2.1380001.1390000	.	.	2
chr2	window	gene	1390001	1400000	.	+	.	No comment	chr2.1390001.1400000	.	.	2
chr2	window	CDS	1390001	1400000	.	+	.	No comment	chr2.1390001.1400000	.	.	2
chr2	window	gene	1400001	1410000	.	+	.	No comment	chr2.1400001.1410000	.	.	2
chr2	window	CDS	1400001	1410000	.	+	.	No comment	chr2.1400001.1410000	.	.	2
chr2	window	gene	1410001	1420000	.	+	.	No comment	chr2.1410001.1420000	.	.	2
chr2	window	CDS	1410001	1420000	.	+	.	No comment	chr2.1410001.1420000	.	.	2
chr2	window	gene	1420001	1430000	.	+	.	No comment	chr2.1420001.1430000	.	.	2
chr2	window	CDS	1420001	1430000	.	+	.	No comment	chr2.1420001.1430000	.	.	2
chr2	window	gene	1430001	1440000	.	+	.	No comment	chr2.1430001.1440000	.	.	2
chr2	window	CDS	1430001	1440000	.	+	.	No comment	chr2.1430001.1440000	.	.	2
chr2	window	gene	1440001	1450000	.	+	.	No comment	chr2.1440001.1450000	.	.	2
chr2	window	CDS	1440001	1450000	.	+	.	No comment	chr2.1440001.1450000	.	.	2
chr2	window	gene	1450001	1460000	.	+	.	No comment	chr2.1450001.1460000	.	.	2
chr2	window	CDS	1450001	1460000	.	+	.	No comment	chr2.1450001.1460000	.	.	2
chr2	window	gene	1460001	1470000	.	+	.	No comment	chr2.1460001.1470000	.	.	2
chr2	window	CDS	1460001	1470000	.	+	.	No comment	chr2.1460001.1470000	.	.	2
chr2	window	gene	1470001	1480000	.	+	.	No comment	chr2.1470001.1480000	.	.	2
chr2	window	CDS	1470001	1480000	.	+	.	No comment	chr2.1470001.1480000	.	.	2
chr2	window	gene	1480001	1490000	.	+	.	No comment	chr2.1480001.1490000	.	.	2
chr2	window	CDS	1480001	1490000	.	+	.	No comment	chr2.1480001.1490000	.	.	2
chr2	window	gene	1490001	1500000	.	+	.	No comment	chr2.1490001.1500000	.	.	2
chr2	window	CDS	1490001	1500000	.	+	.	No comment	chr2.1490001.1500000	.	.	2
chr2	window	gene	1500001	1510000	.	+	.	No comment	chr2.1500001.1510000	.	.	2
chr2	window	CDS	1500001	1510000	.	+	.	No comment	chr2.1500001.1510000	.	.	2
chr2	window	gene	1510001	1520000	.	+	.	No comment	chr2.1510001.1520000	.	.	2
chr2	window	CDS	1510001	1520000	.	+	.	No comment	chr2.1510001.1520000	.	.	2
chr2	window	gene	1520001	1530000	.	+	.	No comment	chr2.1520001.1530000	.	.	2
chr2	window	CDS	1520001	1530000	.	+	.	No comment	chr2.1520001.1530000	.	.	2
chr2	window	gene	1530001	1540000	.	+	.	No comment	chr2.1530001.1540000	.	.	2
chr2	window	CDS	1530001	1540000	.	+	.	No comment	chr2.1530001.1540000	.	.	2
chr2	window	gene	1540001	1550000	.	+	.	No comment	chr2.1540001.1550000	.	.	2
chr2	window	CDS	1540001	1550000	.	+	.	No comment	chr2.1540001.1550000	.	.	2
chr2	window	gene	1550001	1560000	.	+	.	No comment	chr2.1550001.1560000	.	.	2
chr2	window	CDS	1550001	1560000	.	+	.	No comment	chr2.1550001.1560000	.	.	2
chr2	window	gene	1560001	1570000	.	+	.	No comment	chr2.1560001.1570000	.	.	2
chr2	window	CDS	1560001	1570000	.	+	.	No comment	chr2.1560001.1570000	.	.	2
chr2	window	gene	1570001	1580000	.	+	.	No comment	chr2.1570001.1580000	.	.	2
chr2	window	CDS	1570001	1580000	.	+	.	No comment	chr2.1570001.1580000	.	.	2
chr2	window	gene	1580001	1590000	.	+	.	No comment	chr2.1580001.1590000	.	.	2
chr2	window	CDS	1580001	1590000	.	+	.	No comment	chr2.1580001.1590000	.	.	2
chr2	window	gene	1590001	1600000	.	+	.	No comment	chr2.1590001.1600000	.	.	2
chr2	window	CDS	1590001	1600000	.	+	.	No comment	chr2.1590001.1600000	.	.	2
chr2	window	gene	1600001	1610000	.	+	.	No comment	chr2.1600001.1610000	.	.	2
chr2	window	CDS	1600001	1610000	.	+	.	No comment	chr2.1600001.1610000	.	.	2
chr2	window	gene	1610001	1620000	.	+	.	No comment	chr2.1610001.1620000	.	.	2
chr2	window	CDS	1610001	1620000	.	+	.	No comment	chr2.1610001.1620000	.	.	2
chr2	window	gene	1620001	1630000	.	+	.	No comment	chr2.1620001.1630000	.	.	2
chr2	window	CDS	1620001	1630000	.	+	.	No comment	chr2.1620001.1630000	.	.	2
chr2	window	gene	1630001	1640000	.	+	.	No comment	chr2.1630001.1640000	.	.	2
chr2	window	CDS	1630001	1640000	.	+	.	No comment	chr2.1630001.1640000	.	.	2
chr2	window	gene	1640001	1650000	.	+	.	No comment	chr2.1640001.1650000	.	.	2
chr2	window	CDS	1640001	1650000	.	+	.	No comment	chr2.1640001.1650000	.	.	2
chr2	window	gene	1650001	1660000	.	+	.	No comment	chr2.1650001.1660000	.	.	2
chr2	window	CDS	1650001	1660000	.	+	.	No comment	chr2.1650001.1660000	.	.	2
chr2	window	gene	1660001	1670000	.	+	.	No comment	chr2.1660001.1670000	.	.	2
chr2	window	CDS	1660001	1670000	.	+	.	No comment	chr2.1660001.1670000	.	.	2
chr2	window	gene	1670001	1680000	.	+	.	No comment	chr2.1670001.1680000	.	.	2
chr2	window	CDS	1670001	1680000	.	+	.	No comment	chr2.1670001.1680000	.	.	2
chr2	window	gene	1680001	1690000	.	+	.	No comment	chr2.1680001.1690000	.	.	2
chr2	window	CDS	1680001	1690000	.	+	.	No comment	chr2.1680001.1690000	.	.	2
chr2	window	gene	1690001	1700000	.	+	.	No comment	chr2.1690001.1700000	.	.	2
chr2	window	CDS	1690001	1700000	.	+	.	No comment	chr2.1690001.1700000	.	.	2
chr2	window	gene	1700001	1710000	.	+	.	No comment	chr2.1700001.1710000	.	.	2
chr2	window	CDS	1700001	1710000	.	+	.	No comment	chr2.1700001.1710000	.	.	2
chr2	window	gene	1710001	1720000	.	+	.	No comment	chr2.1710001.1720000	.	.	2
chr2	window	CDS	1710001	1720000	.	+	.	No comment	chr2.1710001.1720000	.	.	2
chr2	window	gene	1720001	1730000	.	+	.	No comment	chr2.1720001.1730000	.	.	2
chr2	window	CDS	1720001	1730000	.	+	.	No comment	chr2.1720001.1730000	.	.	2
chr2	window	gene	1730001	1740000	.	+	.	No comment	chr2.1730001.1740000	.	.	2
chr2	window	CDS	1730001	1740000	.	+	.	No comment	chr2.1730001.1740000	.	.	2
chr2	window	gene	1740001	1750000	.	+	.	No comment	chr2.1740001.1750000	.	.	2
chr2	window	CDS	1740001	1750000	.	+	.	No comment	chr2.1740001.1750000	.	.	2
chr2	window	gene	1750001	1760000	.	+	.	No comment	chr2.1750001.1760000	.	.	2
chr2	window	CDS	1750001	1760000	.	+	.	No comment	chr2.1750001.1760000	.	.	2
chr2	window	gene	1760001	1770000	.	+	.	No comment	chr2.1760001.1770000	.	.	2
chr2	window	CDS	1760001	1770000	.	+	.	No comment	chr2.1760001.1770000	.	.	2
chr2	window	gene	1770001	1780000	.	+	.	No comment	chr2.1770001.1780000	.	.	2
chr2	window	CDS	1770001	1780000	.	+	.	No comment	chr2.1770001.1780000	.	.	2
chr2	window	gene	1780001	1790000	.	+	.	No comment	chr2.1780001.1790000	.	.	2
chr2	window	CDS	1780001	1790000	.	+	.	No comment	chr2.1780001.1790000	.	.	2
chr2	window	gene	1790001	1800000	.	+	.	No comment	chr2.1790001.1800000	.	.	2
chr2	window	CDS	1790001	1800000	.	+	.	No comment	chr2.1790001.1800000	.	.	2
chr2	window	gene	1800001	1810000	.	+	.	No comment	chr2.1800001.1810000	.	.	2
chr2	window	CDS	1800001	1810000	.	+	.	No comment	chr2.1800001.1810000	.	.	2
chr2	window	gene	1810001	1820000	.	+	.	No comment	chr2.1810001.1820000	.	.	2
chr2	window	CDS	1810001	1820000	.	+	.	No comment	chr2.1810001.1820000	.	.	2
chr2	window	gene	1820001	1830000	.	+	.	No comment	chr2.1820001.1830000	.	.	2
chr2	window	CDS	1820001	1830000	.	+	.	No comment	chr2.1820001.1830000	.	.	2
chr2	window	gene	1830001	1840000	.	+	.	No comment	chr2.1830001.1840000	.	.	2
chr2	window	CDS	1830001	1840000	.	+	.	No comment	chr2.1830001.1840000	.	.	2
chr2	window	gene	1840001	1850000	.	+	.	No comment	chr2.1840001.1850000	.	.	2
chr2	window	CDS	1840001	1850000	.	+	.	No comment	chr2.1840001.1850000	.	.	2
chr2	window	gene	1850001	1860000	.	+	.	No comment	chr2.1850001.1860000	.	.	2
chr2	window	CDS	1850001	1860000	.	+	.	No comment	chr2.1850001.1860000	.	.	2
chr2	window	gene	1860001	1870000	.	+	.	No comment	chr2.1860001.1870000	.	.	2
chr2	window	CDS	1860001	1870000	.	+	.	No comment	chr2.1860001.1870000	.	.	2
chr2	window	gene	1870001	1880000	.	+	.	No comment	chr2.1870001.1880000	.	.	2
chr2	window	CDS	1870001	1880000	.	+	.	No comment	chr2.1870001.1880000	.	.	2
chr2	window	gene	1880001	1890000	.	+	.	No comment	chr2.1880001.1890000	.	.	2
chr2	window	CDS	1880001	1890000	.	+	.	No comment	chr2.1880001.1890000	.	.	2
chr2	window	gene	1890001	1900000	.	+	.	No comment	chr2.1890001.1900000	.	.	2
chr2	window	CDS	1890001	1900000	.	+	.	No comment	chr2.1890001.1900000	.	.	2
chr2	window	gene	1900001	1910000	.	+	.	No comment	chr2.1900001.1910000	.	.	2
chr2	window	CDS	1900001	1910000	.	+	.	No comment	chr2.1900001.1910000	.	.	2
chr2	window	gene	1910001	1920000	.	+	.	No comment	chr2.1910001.1920000	.	.	2
chr2	window	CDS	1910001	1920000	.	+	.	No comment	chr2.1910001.1920000	.	.	2
chr2	window	gene	1920001	1930000	.	+	.	No comment	chr2.1920001.1930000	.	.	2
chr2	window	CDS	1920001	1930000	.	+	.	No comment	chr2.1920001.1930000	.	.	2
chr2	window	gene	1930001	1940000	.	+	.	No comment	chr2.1930001.1940000	.	.	2
chr2	window	CDS	1930001	1940000	.	+	.	No comment	chr2.1930001.1940000	.	.	2
chr2	window	gene	1940001	1950000	.	+	.	No comment	chr2.1940001.1950000	.	.	2
chr2	window	CDS	1940001	1950000	.	+	.	No comment	chr2.1940001.1950000	.	.	2
chr2	window	gene	1950001	1960000	.	+	.	No comment	chr2.1950001.1960000	.	.	2
chr2	window	CDS	1950001	1960000	.	+	.	No comment	chr2.1950001.1960000	.	.	2
chr2	window	gene	1960001	1970000	.	+	.	No comment	chr2.1960001.1970000	.	.	2
chr2	window	CDS	1960001	1970000	.	+	.	No comment	chr2.1960001.1970000	.	.	2
chr2	window	gene	1970001	1980000	.	+	.	No comment	chr2.1970001.1980000	.	.	2
chr2	window	CDS	1970001	1980000	.	+	.	No comment	chr2.1970001.1980000	.	.	2
chr2	window	gene	1980001	1990000	.	+	.	No comment	chr2.1980001.1990000	.	.	2
chr2	window	CDS	1980001	1990000	.	+	.	No comment	chr2.1980001.1990000	.	.	2
chr2	window	gene	1990001	2000000	.	+	.	No comment	chr2.1990001.2000000	.	.	2
chr2	window	CDS	1990001	2000000	.	+	.	No comment	chr2.1990001.2000000	.	.	2
chr2	window	gene	2000001	2010000	.	+	.	No comment	chr2.2000001.2010000	.	.	2
chr2	window	CDS	2000001	2010000	.	+	.	No comment	chr2.2000001.2010000	.	.	2
chr2	window	gene	2010001	2020000	.	+	.	No comment	chr2.2010001.2020000	.	.	2
chr2	window	CDS	2010001	2020000	.	+	.	No comment	chr2.2010001.2020000	.	.	2
chr2	window	gene	2020001	2030000	.	+	.	No comment	chr2.2020001.2030000	.	.	2
chr2	window	CDS	2020001	2030000	.	+	.	No comment	chr2.2020001.2030000	.	.	2
chr2	window	gene	2030001	2040000	.	+	.	No comment	chr2.2030001.2040000	.	.	2
chr2	window	CDS	2030001	2040000	.	+	.	No comment	chr2.2030001.2040000	.	.	2
chr2	window	gene	2040001	2050000	.	+	.	No comment	chr2.2040001.2050000	.	.	2
chr2	window	CDS	2040001	2050000	.	+	.	No comment	chr2.2040001.2050000	.	.	2
chr2	window	gene	2050001	2060000	.	+	.	No comment	chr2.2050001.2060000	.	.	2
chr2	window	CDS	2050001	2060000	.	+	.	No comment	chr2.2050001.2060000	.	.	2
chr2	window	gene	2060001	2070000	.	+	.	No comment	chr2.2060001.2070000	.	.	2
chr2	window	CDS	2060001	2070000	.	+	.	No comment	chr2.2060001.2070000	.	.	2
chr2	window	gene	2070001	2080000	.	+	.	No comment	chr2.2070001.2080000	.	.	2
chr2	window	CDS	2070001	2080000	.	+	.	No comment	chr2.2070001.2080000	.	.	2
chr2	window	gene	2080001	2090000	.	+	.	No comment	chr2.2080001.2090000	.	.	2
chr2	window	CDS	2080001	2090000	.	+	.	No comment	chr2.2080001.2090000	.	.	2
chr2	window	gene	2090001	2100000	.	+	.	No comment	chr2.2090001.2100000	.	.	2
chr2	window	CDS	2090001	2100000	.	+	.	No comment	chr2.2090001.2100000	.	.	2
chr2	window	gene	2100001	2110000	.	+	.	No comment	chr2.2100001.2110000	.	.	2
chr2	window	CDS	2100001	2110000	.	+	.	No comment	chr2.2100001.2110000	.	.	2
chr2	window	gene	2110001	2120000	.	+	.	No comment	chr2.2110001.2120000	.	.	2
chr2	window	CDS	2110001	2120000	.	+	.	No comment	chr2.2110001.2120000	.	.	2
chr2	window	gene	2120001	2130000	.	+	.	No comment	chr2.2120001.2130000	.	.	2
chr2	window	CDS	2120001	2130000	.	+	.	No comment	chr2.2120001.2130000	.	.	2
chr2	window	gene	2130001	2140000	.	+	.	No comment	chr2.2130001.2140000	.	.	2
chr2	window	CDS	2130001	2140000	.	+	.	No comment	chr2.2130001.2140000	.	.	2
chr2	window	gene	2140001	2150000	.	+	.	No comment	chr2.2140001.2150000	.	.	2
chr2	window	CDS	2140001	2150000	.	+	.	No comment	chr2.2140001.2150000	.	.	2
chr2	window	gene	2150001	2160000	.	+	.	No comment	chr2.2150001.2160000	.	.	2
chr2	window	CDS	2150001	2160000	.	+	.	No comment	chr2.2150001.2160000	.	.	2
chr2	window	gene	2160001	2170000	.	+	.	No comment	chr2.2160001.2170000	.	.	2
chr2	window	CDS	2160001	2170000	.	+	.	No comment	chr2.2160001.2170000	.	.	2
chr2	window	gene	2170001	2180000	.	+	.	No comment	chr2.2170001.2180000	.	.	2
chr2	window	CDS	2170001	2180000	.	+	.	No comment	chr2.2170001.2180000	.	.	2
chr2	window	gene	2180001	2190000	.	+	.	No comment	chr2.2180001.2190000	.	.	2
chr2	window	CDS	2180001	2190000	.	+	.	No comment	chr2.2180001.2190000	.	.	2
chr2	window	gene	2190001	2200000	.	+	.	No comment	chr2.2190001.2200000	.	.	2
chr2	window	CDS	2190001	2200000	.	+	.	No comment	chr2.2190001.2200000	.	.	2
chr2	window	gene	2200001	2210000	.	+	.	No comment	chr2.2200001.2210000	.	.	2
chr2	window	CDS	2200001	2210000	.	+	.	No comment	chr2.2200001.2210000	.	.	2
chr2	window	gene	2210001	2220000	.	+	.	No comment	chr2.2210001.2220000	.	.	2
chr2	window	CDS	2210001	2220000	.	+	.	No comment	chr2.2210001.2220000	.	.	2
chr2	window	gene	2220001	2230000	.	+	.	No comment	chr2.2220001.2230000	.	.	2
chr2	window	CDS	2220001	2230000	.	+	.	No comment	chr2.2220001.2230000	.	.	2
chr2	window	gene	2230001	2240000	.	+	.	No comment	chr2.2230001.2240000	.	.	2
chr2	window	CDS	2230001	2240000	.	+	.	No comment	chr2.2230001.2240000	.	.	2
chr2	window	gene	2240001	2250000	.	+	.	No comment	chr2.2240001.2250000	.	.	2
chr2	window	CDS	2240001	2250000	.	+	.	No comment	chr2.2240001.2250000	.	.	2
